Constituency,AC_No,Winner_2021,Prediction_Base,Prediction_AntiInc,Prob_DMK_Wins,Prob_ADMK_Wins,Confidence
GUMMIDIPOONDI,1.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.839,0.161,0.839
PONNERI,2.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.644,0.356,0.644
TIRUTTANI,3.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.735,0.265,0.735
THIRUVALLUR,4.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.795,0.205,0.795
POONAMALLEE,5.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.795,0.205,0.795
AVADI,6.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.659,0.341,0.659
MADURAVOYAL,7.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.737,0.263,0.737
AMBATTUR,8.0,DMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.555,0.445,0.555
MADAVARAM,9.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.758,0.242,0.758
THIRUVOTTIYUR,10.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.694,0.306,0.694
DR.RADHAKRISHNAN NAGAR,11.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.654,0.346,0.654
PERAMBUR,12.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.856,0.144,0.856
KOLATHUR,13.0,DMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.528,0.472,0.528
VILLIVAKKAM,14.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.839,0.161,0.839
THIRU-VI-KA-NAGAR,15.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.666,0.334,0.666
EGMORE,16.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.846,0.154,0.846
ROYAPURAM,17.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.761,0.239,0.761
HARBOUR,18.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.86,0.14,0.86
CHEPAUK-THIRUVALLIKENI,19.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.885,0.115,0.885
THOUSAND LIGHTS,20.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.798,0.202,0.798
ANNA NAGAR,21.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.838,0.162,0.838
VIRUGAMPAKKAM,22.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.674,0.326,0.674
SAIDAPET,23.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.759,0.241,0.759
THIYAGARAYANAGAR,24.0,DMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.539,0.461,0.539
MYLAPORE,25.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.719,0.281,0.719
VELACHERY,26.0,DMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.47,0.53,0.53
SHOZHINGANALLUR,27.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.71,0.29,0.71
ALANDUR,28.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.654,0.346,0.654
SRIPERUMBUDUR,29.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.794,0.206,0.794
PALLAVARAM,30.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.722,0.278,0.722
TAMBARAM,31.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.732,0.268,0.732
CHENGALPATTU,32.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.762,0.238,0.762
THIRUPORUR,33.0,DMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.405,0.595,0.595
CHEYYUR,34.0,DMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.469,0.531,0.531
MADURANTAKAM,35.0,ADMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.535,0.465,0.535
UTHIRAMERUR,36.0,DMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.323,0.677,0.677
KANCHEEPURAM,37.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.705,0.295,0.705
ARAKKONAM,38.0,ADMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.551,0.449,0.551
SHOLINGHUR,39.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.713,0.287,0.713
KATPADI,40.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.729,0.271,0.729
RANIPET,41.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.762,0.238,0.762
ARCOT,42.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.714,0.286,0.714
VELLORE,43.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.808,0.192,0.808
ANAIKATTU,44.0,DMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.473,0.527,0.527
KILVAITHINANKUPPAM,45.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.487,0.513,0.513
GUDIYATTAM,46.0,DMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.546,0.454,0.546
VANIYAMBADI,47.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.497,0.503,0.503
AMBUR,48.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.784,0.216,0.784
JOLARPET,49.0,DMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.4,0.6,0.6
TIRUPATTUR,50.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.782,0.218,0.782
UTHANGARAI,51.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.5,0.5,0.5
BARGUR,52.0,DMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.502,0.498,0.502
KRISHNAGIRI,53.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.62,0.38,0.62
VEPPANAHALLI,54.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.673,0.327,0.673
HOSUR,55.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.803,0.197,0.803
THALLI,56.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.844,0.156,0.844
PALACODE,57.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.613,0.387,0.613
PENNAGARAM,58.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.6,0.4,0.6
DHARMAPURI,59.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.729,0.271,0.729
PAPPIREDDIPATTI,60.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.313,0.687,0.687
HARUR,61.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.702,0.298,0.702
CHENGAM,62.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.725,0.275,0.725
TIRUVANNAMALAI,63.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.88,0.12,0.88
KILPENNATHUR,64.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.772,0.228,0.772
KALASAPAKKAM,65.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.684,0.316,0.684
POLUR,66.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.678,0.322,0.678
ARANI,67.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.728,0.272,0.728
CHEYYAR,68.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.741,0.259,0.741
VANDAVASI,69.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.693,0.307,0.693
GINGEE,70.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.823,0.177,0.823
MAILAM,71.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.401,0.599,0.599
TINDIVANAM,72.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.572,0.428,0.572
VANUR,73.0,ADMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.543,0.457,0.543
VILLUPURAM,74.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.723,0.277,0.723
VIKRAVANDI,75.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.823,0.177,0.823
TIRUKKOYILUR,76.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.854,0.146,0.854
ULUNDURPETTAI,77.0,DMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.344,0.656,0.656
RISHIVANDIYAM,78.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.833,0.167,0.833
SANKARAPURAM,79.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.786,0.214,0.786
KALLAKURICHI,80.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.461,0.539,0.539
GANGAVALLI,81.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.482,0.518,0.518
ATTUR,82.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.67,0.33,0.67
YERCAUD,83.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.603,0.397,0.603
OMALUR,84.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.43,0.57,0.57
METTUR,85.0,ADMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.543,0.457,0.543
EDAPPADI,86.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.189,0.811,0.811
SANKARI,87.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.574,0.426,0.574
SALEM (WEST),88.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.651,0.349,0.651
SALEM (NORTH),89.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.794,0.206,0.794
SALEM (SOUTH),90.0,ADMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.5,0.5,0.5
VEERAPANDI,91.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.571,0.429,0.571
RASIPURAM,92.0,DMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.419,0.581,0.581
SENTHAMANGALAM,93.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.636,0.364,0.636
NAMAKKAL,94.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.762,0.238,0.762
PARAMATHI-VELUR,95.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.48,0.52,0.52
TIRUCHENGODU,96.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.669,0.331,0.669
KUMARAPALAYAM,97.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.432,0.568,0.568
ERODE (EAST),98.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.623,0.377,0.623
ERODE (WEST),99.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.689,0.311,0.689
MODAKKURICHI,100.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.688,0.312,0.688
DHARAPURAM,101.0,DMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.211,0.789,0.789
KANGAYAM,102.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.599,0.401,0.599
PERUNDURAI,103.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.498,0.502,0.502
BHAVANI,104.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.475,0.525,0.525
ANTHIYUR,105.0,DMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.325,0.675,0.675
GOBICHETTIPALAYAM,106.0,ADMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.564,0.436,0.564
BHAVANISAGAR,107.0,ADMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.532,0.468,0.532
UDHAGAMANDALAM,108.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.759,0.241,0.759
GUDALUR,109.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.72,0.28,0.72
COONOOR,110.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.626,0.374,0.626
METTUPPALAYAM,111.0,ADMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.5,0.5,0.5
AVANASHI,112.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.335,0.665,0.665
TIRUPPUR (NORTH),113.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.255,0.745,0.745
TIRUPPUR (SOUTH),114.0,DMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.491,0.509,0.509
PALLADAM,115.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.498,0.502,0.502
SULUR,116.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.584,0.416,0.584
KAVUNDAMPALAYAM,117.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.417,0.583,0.583
