Constituency,AC_No,Winner_2021,Prediction_Base,Prediction_AntiInc,Prob_DMK_Wins,Prob_ADMK_Wins,Confidence
COIMBATORE (NORTH),118.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.607,0.393,0.607
THONDAMUTHUR,119.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.289,0.711,0.711
COIMBATORE (SOUTH),120.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.592,0.408,0.592
SINGANALLUR,121.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.717,0.283,0.717
KINATHUKADAVU,122.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.61,0.39,0.61
POLLACHI,123.0,ADMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.536,0.464,0.536
VALPARAI,124.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.691,0.309,0.691
UDUMALAIPETTAI,125.0,ADMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.561,0.439,0.561
MADATHUKULAM,126.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.377,0.623,0.623
PALANI,127.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.814,0.186,0.814
ODDANCHATRAM,128.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.826,0.174,0.826
ATHOOR,129.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.729,0.271,0.729
NILAKKOTTAI,130.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.576,0.424,0.576
NATHAM,131.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.586,0.414,0.586
DINDIGUL,132.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.578,0.422,0.578
VEDASANDUR,133.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.664,0.336,0.664
ARAVAKURICHI,134.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.689,0.311,0.689
KARUR,135.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.715,0.285,0.715
KRISHNARAYAPURAM,136.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.763,0.237,0.763
KULITHALAI,137.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.66,0.34,0.66
MANAPPARAI,138.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.68,0.32,0.68
SRIRANGAM,139.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.625,0.375,0.625
TIRUCHIRAPPALLI (WEST),140.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.685,0.315,0.685
TIRUCHIRAPPALLI (EAST),141.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.579,0.421,0.579
THIRUVERUMBUR,142.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.859,0.141,0.859
LALGUDI,143.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.844,0.156,0.844
MANACHANALLUR,144.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.627,0.373,0.627
MUSIRI,145.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.716,0.284,0.716
THURAIYUR,146.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.706,0.294,0.706
PERAMBALUR,147.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.779,0.221,0.779
KUNNAM,148.0,DMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.406,0.594,0.594
ARIYALUR,149.0,DMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.504,0.496,0.504
JAYANKONDAM,150.0,DMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.469,0.531,0.531
TITTAKUDI,151.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.858,0.142,0.858
VRIDDHACHALAM,152.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.83,0.17,0.83
NEYVELI,153.0,DMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.501,0.499,0.501
PANRUTI,154.0,DMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.33,0.67,0.67
CUDDALORE,155.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.587,0.413,0.587
KURINJIPADI,156.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.676,0.324,0.676
BHUVANAGIRI,157.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.607,0.393,0.607
CHIDAMBARAM,158.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.637,0.363,0.637
KATTUMANNARKOIL,159.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.832,0.168,0.832
SIRKAZHI,160.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.755,0.245,0.755
MAYILADUTHURAI,161.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.679,0.321,0.679
POOMPUHAR,162.0,DMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.415,0.585,0.585
NAGAPATTINAM,163.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.575,0.425,0.575
KILVELUR,164.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.852,0.148,0.852
VEDARANYAM,165.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.633,0.367,0.633
THIRUTHURAIPOONDI,166.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.865,0.135,0.865
MANNARGUDI,167.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.816,0.184,0.816
THIRUVARUR,168.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.867,0.133,0.867
NANNILAM,169.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.725,0.275,0.725
THIRUVIDAIMARUDUR,170.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.841,0.159,0.841
KUMBAKONAM,171.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.841,0.159,0.841
PAPANASAM,172.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.794,0.206,0.794
THIRUVAIYARU,173.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.827,0.173,0.827
THANJAVUR,174.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.848,0.152,0.848
ORATHANADU,175.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.754,0.246,0.754
PATTUKKOTTAI,176.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.733,0.267,0.733
PERAVURANI,177.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.705,0.295,0.705
GANDARVAKKOTTAI,178.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.852,0.148,0.852
VIRALIMALAI,179.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.447,0.553,0.553
PUDUKKOTTAI,180.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.828,0.172,0.828
THIRUMAYAM,181.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.675,0.325,0.675
ALANGUDI,182.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.757,0.243,0.757
ARANTHANGI,183.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.766,0.234,0.766
KARAIKUDI,184.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.672,0.328,0.672
TIRUPPATTUR,185.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.689,0.311,0.689
SIVAGANGA,186.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.596,0.404,0.596
MANAMADURAI,187.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.709,0.291,0.709
MELUR,188.0,ADMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.522,0.478,0.522
MADURAI EAST,189.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.748,0.252,0.748
SHOLAVANDAN,190.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.715,0.285,0.715
MADURAI NORTH,191.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.667,0.333,0.667
MADURAI SOUTH,192.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.614,0.386,0.614
MADURAI CENTRAL,193.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.858,0.142,0.858
MADURAI WEST,194.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.573,0.427,0.573
THIRUPARANKUNDRAM,195.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.742,0.258,0.742
THIRUMANGALAM,196.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.713,0.287,0.713
USILAMPATTI,197.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.577,0.423,0.577
ANDIPATTI,198.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.582,0.418,0.582
PERIYAKULAM,199.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.69,0.31,0.69
BODINAYAKANUR,200.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.588,0.412,0.588
CUMBUM,201.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.71,0.29,0.71
RAJAPALAYAM,202.0,DMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.446,0.554,0.554
SRIVILLIPUTHUR,203.0,ADMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.534,0.466,0.534
SATTUR,204.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.718,0.282,0.718
SIVAKASI,205.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.685,0.315,0.685
VIRUDHUNAGAR,206.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.802,0.198,0.802
ARUPPUKKOTTAI,207.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.813,0.187,0.813
TIRUCHULI,208.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.865,0.135,0.865
PARAMAKUDI,209.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.676,0.324,0.676
TIRUVADANAI,210.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.84,0.16,0.84
RAMANATHAPURAM,211.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.764,0.236,0.764
MUDHUKULATHUR,212.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.621,0.379,0.621
VILATHIKULAM,213.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.693,0.307,0.693
THOOTHUKKUDI,214.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.816,0.184,0.816
TIRUCHENDUR,215.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.702,0.298,0.702
SRIVAIKUNTAM,216.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.706,0.294,0.706
OTTAPIDARAM,217.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.749,0.251,0.749
KOVILPATTI,218.0,ADMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.446,0.554,0.554
SANKARANKOVIL,219.0,DMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.403,0.597,0.597
VASUDEVANALLUR,220.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.712,0.288,0.712
KADAYANALLUR,221.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.589,0.411,0.589
TENKASI,222.0,DMK_ALLIANCE,ADMK_ALLIANCE,ADMK_ALLIANCE,0.49,0.51,0.51
ALANGULAM,223.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.703,0.297,0.703
TIRUNELVELI,224.0,ADMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.535,0.465,0.535
AMBASAMUDRAM,225.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.679,0.321,0.679
PALAYAMKOTTAI,226.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.849,0.151,0.849
NANGUNERI,227.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.684,0.316,0.684
RADHAPURAM,228.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.714,0.286,0.714
KANNIYAKUMARI,229.0,ADMK_ALLIANCE,DMK_ALLIANCE,ADMK_ALLIANCE,0.566,0.434,0.566
NAGERCOIL,230.0,ADMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.787,0.213,0.787
COLACHAL,231.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.867,0.133,0.867
PADMANABHAPURAM,232.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.763,0.237,0.763
VILAVANCODE,233.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.869,0.131,0.869
KILLIYOOR,234.0,DMK_ALLIANCE,DMK_ALLIANCE,DMK_ALLIANCE,0.716,0.284,0.716
